DMS_id,scale,unit,n_Pa,frac_c_exact_zero,Q75,Q99,Q999,TR_used,TR,TR_N1_p95,TR_N1_p995,TR_N2c_mean,kurtosis,pi_hat,pi_lo95,pi_hi95,sigma1,sigma2,rho_hat,dBIC,Lambda,Lambda_N1_p995,tau,tau_absolute,grid_guard_pass,n_cliff,rate_obs,rate_N1_mean,rate_N2_mean,rate_N2_p95,rate_N2b_mean,T_N2,T_N2_lo95,T_N2_hi95,T_N2b,p_perm_N2,q_BH,n_consecutive_tau_passing,verdict_C2,failing_criterion,notes
CR9114_FluAH1_logKd_4FQI,raw,MAD,498561,0.0,1.5944536145010628,9.824661252910897,14.12266792595934,TR1,8.857371451585696,4.976367060895118,5.0251595445962325,4.901522031266279,10.906855224262838,0.314144765218339,0.234887650058156,0.41281072092223775,0.733775073048619,4.203542196622172,5.728652213760403,-337685.19971041894,337711.43867287505,454693.3078054765,6.0,0.5577194767922999,True,21961,0.04404877236687186,0.0945247180080026,0.04404877236687187,0.04404877236687186,0.10828923008488978,0.9999999999999997,0.4619424940976644,1.5960466862276719,0.4067696513525978,1.0,1.0,0,REFUTED,,BH family=PRIMARY+ARM(14)
CR9114_FluAH1_logKd_4FQI,raw,MAD,498561,0.0,1.5944536145010628,9.824661252910897,14.12266792595934,TR1,8.857371451585696,4.976367060895118,5.0251595445962325,4.901522031266279,10.906855224262838,0.314144765218339,0.234887650058156,0.41281072092223775,0.733775073048619,4.203542196622172,5.728652213760403,-337685.19971041894,337711.43867287505,454693.3078054765,8.0,0.7436259690564,True,10312,0.020683527191256434,0.04052828537696886,0.020683527191256434,0.020683527191256434,0.043511932305218756,1.0,0.4120375618044863,1.700587317786383,0.47535299159250816,1.0,1.0,0,REFUTED,,BH family=PRIMARY+ARM(14)
CR9114_FluAH3_logKd_4FQY,latent,sigma,41688,0.0,0.7922869960372251,3.0851402684094014,4.990102273989813,TR1,6.298351858542125,5.662669624246979,6.2306840628783124,4.8652337678657185,8.362580959087074,0.16844066867622393,0.11296880122844431,0.24368987265917258,0.5767549887389644,1.6326372043618078,2.830729228595765,-7628.333822488712,7649.609759681887,5820.920394415311,2.0,0.4759242403920764,True,1361,0.032647284590289774,0.06804678899860424,0.08831006524659375,0.090077480330071,0.29357901546771786,0.36968928172713617,0.19226713542221355,0.5831560239212885,0.11120442153631954,1.0,1.0,0,INCONCLUSIVE,support_failed:C2.2_tau_run_sigma+C2.3_mixture,BH family=CONTROL(3)
CR9114_FluAH3_logKd_4FQY,latent,sigma,41688,0.0,0.7922869960372251,3.0851402684094014,4.990102273989813,TR1,6.298351858542125,5.662669624246979,6.2306840628783124,4.8652337678657185,8.362580959087074,0.16844066867622393,0.11296880122844431,0.24368987265917258,0.5767549887389644,1.6326372043618078,2.830729228595765,-7628.333822488712,7649.609759681887,5820.920394415311,3.0,0.7138863605881146,True,451,0.010818460947994627,0.018850806686563734,0.03039591729034734,0.03137593552101324,0.21423405722005373,0.35591822561743136,0.170275109558343,0.5924060658852509,0.05049832453521749,1.0,1.0,0,INCONCLUSIVE,support_failed:C2.2_tau_run_sigma+C2.3_mixture,BH family=CONTROL(3)
CR9114_FluAH3_logKd_4FQY,latent,sigma,41688,0.0,0.7922869960372251,3.0851402684094014,4.990102273989813,TR1,6.298351858542125,5.662669624246979,6.2306840628783124,4.8652337678657185,8.362580959087074,0.16844066867622393,0.11296880122844431,0.24368987265917258,0.5767549887389644,1.6326372043618078,2.830729228595765,-7628.333822488712,7649.609759681887,5820.920394415311,4.0,0.9518484807841529,True,155,0.0037180963346766455,0.0067815779867666315,0.012527825753214355,0.013169257340241797,0.17802929324651287,0.29678704093746405,0.12534131904283038,0.509033524427425,0.020884744678103546,1.0,1.0,0,INCONCLUSIVE,support_failed:C2.2_tau_run_sigma+C2.3_mixture,BH family=CONTROL(3)
CR9114_FluAH3_logKd_4FQY,latent,sigma,41688,0.0,0.7922869960372251,3.0851402684094014,4.990102273989813,TR1,6.298351858542125,5.662669624246979,6.2306840628783124,4.8652337678657185,8.362580959087074,0.16844066867622393,0.11296880122844431,0.24368987265917258,0.5767549887389644,1.6326372043618078,2.830729228595765,-7628.333822488712,7649.609759681887,5820.920394415311,5.0,1.189810600980191,True,41,0.0009834964498176934,0.0022869671956059654,0.004791306850892343,0.005303684513529072,0.15479734032319178,0.20526684690097127,0.05115660868694649,0.39171775509301787,0.006353445400058632,1.0,1.0,0,INCONCLUSIVE,support_failed:C2.2_tau_run_sigma+C2.3_mixture,BH family=CONTROL(3)
CR9114_FluAH3_logKd_4FQY,latent,sigma,41688,0.0,0.7922869960372251,3.0851402684094014,4.990102273989813,TR1,6.298351858542125,5.662669624246979,6.2306840628783124,4.8652337678657185,8.362580959087074,0.16844066867622393,0.11296880122844431,0.24368987265917258,0.5767549887389644,1.6326372043618078,2.830729228595765,-7628.333822488712,7649.609759681887,5820.920394415311,6.0,1.4277727211762292,True,6,0.00014392630972941855,0.0006247899708579552,0.0014378238341968912,0.0017271157167530224,0.1372394220295232,0.1001001001001001,0.016479208841634865,0.2240727909917744,0.0010487242484776486,1.0,1.0,0,INCONCLUSIVE,support_failed:C2.2_tau_run_sigma+C2.3_mixture,BH family=CONTROL(3)
CR9114_FluAH3_logKd_4FQY,latent,sigma,41688,0.0,0.7922869960372251,3.0851402684094014,4.990102273989813,TR1,6.298351858542125,5.662669624246979,6.2306840628783124,4.8652337678657185,8.362580959087074,0.16844066867622393,0.11296880122844431,0.24368987265917258,0.5767549887389644,1.6326372043618078,2.830729228595765,-7628.333822488712,7649.609759681887,5820.920394415311,8.0,1.9036969615683057,True,0,0.0,3.1296325381824965e-05,2.9025139128766065e-05,7.196315486470927e-05,0.10645888745740079,0.0,0.0,0.0,0.0,1.0,1.0,0,INCONCLUSIVE,support_failed:C2.2_tau_run_sigma+C2.3_mixture,BH family=CONTROL(3)
CR9114_FluAH3_logKd_4FQY,latent,MAD,41688,0.0,1.3478302117002483,4.983523026704962,6.950174594963039,TR1,5.156565370496924,3.9178324877336697,4.025096345046466,3.7084567922544642,6.187233918717095,0.3846458824082215,0.3560924106078514,0.4410313014943127,0.7214995977141015,2.171774442826707,3.010084066169203,-7846.385253349406,7867.661190542567,8748.982645811117,2.0,0.32657124322839043,True,5694,0.1365860679332182,0.16495174234609075,0.11170504701592783,0.11401842256764537,0.3131474116677921,1.222738556421203,0.961875348079959,1.5357080272779025,0.43617179272143536,0.004975124378109453,0.004975124378109453,3,INCONCLUSIVE,support_failed:C2.2_tau_run_sigma+C2.3_mixture,BH family=CONTROL(3)
CR9114_FluAH3_logKd_4FQY,latent,MAD,41688,0.0,1.3478302117002483,4.983523026704962,6.950174594963039,TR1,5.156565370496924,3.9178324877336697,4.025096345046466,3.7084567922544642,6.187233918717095,0.3846458824082215,0.3560924106078514,0.4410313014943127,0.7214995977141015,2.171774442826707,3.010084066169203,-7846.385253349406,7867.661190542567,8748.982645811117,3.0,0.4898568648425856,True,2533,0.06076089042410286,0.07453755515496513,0.03561672423719056,0.0372061504509691,0.23386525056831622,1.7059651533213451,1.1666795882390024,2.3444480541844794,0.2598115379537907,0.004975124378109453,0.004975124378109453,3,INCONCLUSIVE,support_failed:C2.2_tau_run_sigma+C2.3_mixture,BH family=CONTROL(3)
CR9114_FluAH3_logKd_4FQY,latent,MAD,41688,0.0,1.3478302117002483,4.983523026704962,6.950174594963039,TR1,5.156565370496924,3.9178324877336697,4.025096345046466,3.7084567922544642,6.187233918717095,0.3846458824082215,0.3560924106078514,0.4410313014943127,0.7214995977141015,2.171774442826707,3.010084066169203,-7846.385253349406,7867.661190542567,8748.982645811117,4.0,0.6531424864567809,True,1051,0.02521109192093648,0.02172804597240038,0.008240260986374976,0.00899659374400307,0.11146151866736517,3.059501630181649,1.7225148003708843,4.679111849990141,0.2261865101279841,0.004975124378109453,0.007462686567164179,3,INCONCLUSIVE,support_failed:C2.2_tau_run_sigma+C2.3_mixture,BH family=CONTROL(3)
CR9114_FluAH3_logKd_4FQY,latent,MAD,41688,0.0,1.3478302117002483,4.983523026704962,6.950174594963039,TR1,5.156565370496924,3.9178324877336697,4.025096345046466,3.7084567922544642,6.187233918717095,0.3846458824082215,0.3560924106078514,0.4410313014943127,0.7214995977141015,2.171774442826707,3.010084066169203,-7846.385253349406,7867.661190542567,8748.982645811117,5.0,0.8164281080709761,True,413,0.009906927653041643,0.0036140804024576935,0.0005888984839762042,0.0007915947035118019,0.03859182725035293,16.822810590631363,6.600527266041254,29.694798246920392,0.25671050994225836,0.004975124378109453,0.014925373134328358,3,INCONCLUSIVE,support_failed:C2.2_tau_run_sigma+C2.3_mixture,BH family=CONTROL(3)
CR9114_FluAH3_logKd_4FQY,latent,MAD,41688,0.0,1.3478302117002483,4.983523026704962,6.950174594963039,TR1,5.156565370496924,3.9178324877336697,4.025096345046466,3.7084567922544642,6.187233918717095,0.3846458824082215,0.3560924106078514,0.4410313014943127,0.7214995977141015,2.171774442826707,3.010084066169203,-7846.385253349406,7867.661190542567,8748.982645811117,6.0,0.9797137296851712,True,135,0.003238341968911917,0.00037851423639800153,9.71502590673575e-06,4.797543657647284e-05,0.021705103426440324,333.3333333333333,75.78852143159884,711.7221987733342,0.1491972604455362,0.004975124378109453,0.014925373134328358,3,INCONCLUSIVE,support_failed:C2.2_tau_run_sigma+C2.3_mixture,BH family=CONTROL(3)
CR9114_FluAH3_logKd_4FQY,latent,MAD,41688,0.0,1.3478302117002483,4.983523026704962,6.950174594963039,TR1,5.156565370496924,3.9178324877336697,4.025096345046466,3.7084567922544642,6.187233918717095,0.3846458824082215,0.3560924106078514,0.4410313014943127,0.7214995977141015,2.171774442826707,3.010084066169203,-7846.385253349406,7867.661190542567,8748.982645811117,8.0,1.3062849729135617,True,9,0.0002158894645941278,8.058560388300383e-07,0.0,0.0,0.005150850465282135,,,,0.041913362861001356,0.004975124378109453,0.007462686567164179,3,INCONCLUSIVE,support_failed:C2.2_tau_run_sigma+C2.3_mixture,BH family=CONTROL(3)
CR9114_FluAH3_logKd_4FQY,raw,sigma,41688,0.0,0.7336618011101752,2.070978927516817,2.986853898151476,TR1,4.071159073065786,4.013535807493948,4.276737352687752,3.6683900591429777,4.4196313102152756,0.40684155890967344,0.3022243714236923,0.49844804492354566,0.47434711702445453,0.9246436084161272,1.9492974137090793,-1715.9204518186743,1737.1963890118495,1146.54661083684,2.0,0.7602251425268152,True,493,0.011825945116100557,0.0663695695270935,0.011825945116100555,0.011825945116100557,0.1514662032947277,1.0000000000000002,0.2828498039994803,2.0850288715418883,0.07807646101149879,1.0,1.0,0,REFUTED,,BH family=CONTROL(3)
CR9114_FluAH3_logKd_4FQY,raw,sigma,41688,0.0,0.7336618011101752,2.070978927516817,2.986853898151476,TR1,4.071159073065786,4.013535807493948,4.276737352687752,3.6683900591429777,4.4196313102152756,0.40684155890967344,0.3022243714236923,0.49844804492354566,0.47434711702445453,0.9246436084161272,1.9492974137090793,-1715.9204518186743,1737.1963890118495,1146.54661083684,3.0,1.1403377137902226,True,41,0.0009834964498176934,0.010602055575793976,0.0009834964498176937,0.0009834964498176934,0.09050902364588696,0.9999999999999998,0.05012156589840114,2.8534836336575293,0.010866280622643606,1.0,1.0,0,REFUTED,,BH family=CONTROL(3)
CR9114_FluAH3_logKd_4FQY,raw,sigma,41688,0.0,0.7336618011101752,2.070978927516817,2.986853898151476,TR1,4.071159073065786,4.013535807493948,4.276737352687752,3.6683900591429777,4.4196313102152756,0.40684155890967344,0.3022243714236923,0.49844804492354566,0.47434711702445453,0.9246436084161272,1.9492974137090793,-1715.9204518186743,1737.1963890118495,1146.54661083684,4.0,1.5204502850536303,True,0,0.0,0.0018343345033381686,0.0,0.0,0.05782797278178875,,,,0.0,1.0,1.0,0,REFUTED,,BH family=CONTROL(3)
CR9114_FluAH3_logKd_4FQY,raw,sigma,41688,0.0,0.7336618011101752,2.070978927516817,2.986853898151476,TR1,4.071159073065786,4.013535807493948,4.276737352687752,3.6683900591429777,4.4196313102152756,0.40684155890967344,0.3022243714236923,0.49844804492354566,0.47434711702445453,0.9246436084161272,1.9492974137090793,-1715.9204518186743,1737.1963890118495,1146.54661083684,5.0,1.900562856317038,True,0,0.0,0.00042954015388352724,0.0,0.0,0.04821780598694054,,,,0.0,1.0,1.0,0,REFUTED,,BH family=CONTROL(3)
CR9114_FluAH3_logKd_4FQY,raw,sigma,41688,0.0,0.7336618011101752,2.070978927516817,2.986853898151476,TR1,4.071159073065786,4.013535807493948,4.276737352687752,3.6683900591429777,4.4196313102152756,0.40684155890967344,0.3022243714236923,0.49844804492354566,0.47434711702445453,0.9246436084161272,1.9492974137090793,-1715.9204518186743,1737.1963890118495,1146.54661083684,6.0,2.2806754275804453,True,0,0.0,0.0001183046617778539,0.0,0.0,0.04375320854266569,,,,0.0,1.0,1.0,0,REFUTED,,BH family=CONTROL(3)
CR9114_FluAH3_logKd_4FQY,raw,sigma,41688,0.0,0.7336618011101752,2.070978927516817,2.986853898151476,TR1,4.071159073065786,4.013535807493948,4.276737352687752,3.6683900591429777,4.4196313102152756,0.40684155890967344,0.3022243714236923,0.49844804492354566,0.47434711702445453,0.9246436084161272,1.9492974137090793,-1715.9204518186743,1737.1963890118495,1146.54661083684,8.0,3.0409005701072607,True,0,0.0,9.939927850659444e-06,0.0,0.0,0.024779246733937946,,,,0.0,1.0,1.0,0,REFUTED,,BH family=CONTROL(3)
CR9114_FluAH3_logKd_4FQY,raw,MAD,41688,0.0,1.2353292738233037,3.484037393424524,5.006241794671965,TR1,4.052556594225125,3.790785422068743,3.937840763316432,3.4974588075316113,4.401546785906005,0.4195476401361269,0.3046399968529762,0.5187140799994135,0.7892042830550071,1.5523030425107944,1.9669217157588588,-1747.6134431289538,1768.889380322129,747.1316174025087,2.0,0.4538594271909764,True,3739,0.08969007867971598,0.06881974920361439,0.08969007867971598,0.08969007867971598,0.09751289887942542,1.0,0.5870815230497033,1.4945368564073052,0.9197765599258582,1.0,1.0,0,REFUTED,,BH family=CONTROL(3)
CR9114_FluAH3_logKd_4FQY,raw,MAD,41688,0.0,1.2353292738233037,3.484037393424524,5.006241794671965,TR1,4.052556594225125,3.790785422068743,3.937840763316432,3.4974588075316113,4.401546785906005,0.4195476401361269,0.3046399968529762,0.5187140799994135,0.7892042830550071,1.5523030425107944,1.9669217157588588,-1747.6134431289538,1768.889380322129,747.1316174025087,3.0,0.6807891407864646,True,887,0.021277106121665706,0.010330844841508426,0.021277106121665702,0.021277106121665706,0.029695262814961047,1.0000000000000002,0.34745946217172197,1.9636593611298578,0.7165151645314245,1.0,1.0,0,REFUTED,,BH family=CONTROL(3)
CR9114_FluAH3_logKd_4FQY,raw,MAD,41688,0.0,1.2353292738233037,3.484037393424524,5.006241794671965,TR1,4.052556594225125,3.790785422068743,3.937840763316432,3.4974588075316113,4.401546785906005,0.4195476401361269,0.3046399968529762,0.5187140799994135,0.7892042830550071,1.5523030425107944,1.9669217157588588,-1747.6134431289538,1768.889380322129,747.1316174025087,4.0,0.9077188543819528,True,203,0.0048695068125119935,0.001390504225699006,0.004869506812511993,0.0048695068125119935,0.010386172466816524,1.0000000000000002,0.14793926549744119,2.4589368300874694,0.468845171603871,1.0,1.0,0,REFUTED,,BH family=CONTROL(3)
CR9114_FluAH3_logKd_4FQY,raw,MAD,41688,0.0,1.2353292738233037,3.484037393424524,5.006241794671965,TR1,4.052556594225125,3.790785422068743,3.937840763316432,3.4974588075316113,4.401546785906005,0.4195476401361269,0.3046399968529762,0.5187140799994135,0.7892042830550071,1.5523030425107944,1.9669217157588588,-1747.6134431289538,1768.889380322129,747.1316174025087,5.0,1.134648567977441,True,44,0.0010554596046824026,0.00022058126152449346,0.0010554596046824028,0.0010554596046824026,0.003691949965584392,0.9999999999999998,0.0,2.8953510452182862,0.2858813403543338,1.0,1.0,0,REFUTED,,BH family=CONTROL(3)
CR9114_FluAH3_logKd_4FQY,raw,MAD,41688,0.0,1.2353292738233037,3.484037393424524,5.006241794671965,TR1,4.052556594225125,3.790785422068743,3.937840763316432,3.4974588075316113,4.401546785906005,0.4195476401361269,0.3046399968529762,0.5187140799994135,0.7892042830550071,1.5523030425107944,1.9669217157588588,-1747.6134431289538,1768.889380322129,747.1316174025087,6.0,1.3615782815729291,True,5,0.00011993859144118211,2.8051988324287467e-05,0.0001199385914411821,0.00011993859144118211,0.0012136576686894982,1.0000000000000002,0.0,3.1813779506912385,0.09882407085244328,1.0,1.0,0,REFUTED,,BH family=CONTROL(3)
CR9114_FluAH3_logKd_4FQY,raw,MAD,41688,0.0,1.2353292738233037,3.484037393424524,5.006241794671965,TR1,4.052556594225125,3.790785422068743,3.937840763316432,3.4974588075316113,4.401546785906005,0.4195476401361269,0.3046399968529762,0.5187140799994135,0.7892042830550071,1.5523030425107944,1.9669217157588588,-1747.6134431289538,1768.889380322129,747.1316174025087,8.0,1.8154377087639055,True,0,0.0,1.3390824606979298e-07,0.0,0.0,5.682404530850576e-05,,,,0.0,1.0,1.0,0,REFUTED,,BH family=CONTROL(3)
GB1_IgG-Fc_fitness_1FCC,latent,sigma,183690,0.0,1.7790024230748254,5.618713573520613,8.693909784664982,TR1,4.886957809556234,15.769760434552277,19.014652077609615,12.902522792067039,9.722557316791518,0.05253056834490074,0.03462434757486514,0.07683827486762476,1.5234277070212134,4.007564526277621,2.630623368478499,-11429.501696027117,11453.7437056934,259933.15532290886,2.0,0.42372907734493687,True,32999,0.17964505416734716,0.13537223038815394,0.2084031248298764,0.21728101693069846,0.13743350209592248,0.8620074881986293,0.7730312003229489,0.9484108868148473,1.3071416461610859,1.0,1.0,0,REFUTED,refuted_by:C2.TR<N1_p95+C2.maxT<1.5&CIhi<2,BH family=PRIMARY+ARM(14)
GB1_IgG-Fc_fitness_1FCC,latent,sigma,183690,0.0,1.7790024230748254,5.618713573520613,8.693909784664982,TR1,4.886957809556234,15.769760434552277,19.014652077609615,12.902522792067039,9.722557316791518,0.05253056834490074,0.03462434757486514,0.07683827486762476,1.5234277070212134,4.007564526277621,2.630623368478499,-11429.501696027117,11453.7437056934,259933.15532290886,3.0,0.6355936160174053,True,10487,0.05709075072132397,0.07763383962110076,0.0877452229299363,0.09403886983504818,0.07857561652784582,0.650642266495925,0.5485933825977986,0.7541630842195844,0.7265708274919104,1.0,1.0,0,REFUTED,refuted_by:C2.TR<N1_p95+C2.maxT<1.5&CIhi<2,BH family=PRIMARY+ARM(14)
GB1_IgG-Fc_fitness_1FCC,latent,sigma,183690,0.0,1.7790024230748254,5.618713573520613,8.693909784664982,TR1,4.886957809556234,15.769760434552277,19.014652077609615,12.902522792067039,9.722557316791518,0.05253056834490074,0.03462434757486514,0.07683827486762476,1.5234277070212134,4.007564526277621,2.630623368478499,-11429.501696027117,11453.7437056934,259933.15532290886,4.0,0.8474581546898737,True,4796,0.026109205727040122,0.05688790897708095,0.05196918721759486,0.0579996189231858,0.05746088518699983,0.5023978077186573,0.4121386605436585,0.6069620847193342,0.45438224005896743,1.0,1.0,0,REFUTED,refuted_by:C2.TR<N1_p95+C2.maxT<1.5&CIhi<2,BH family=PRIMARY+ARM(14)
GB1_IgG-Fc_fitness_1FCC,latent,sigma,183690,0.0,1.7790024230748254,5.618713573520613,8.693909784664982,TR1,4.886957809556234,15.769760434552277,19.014652077609615,12.902522792067039,9.722557316791518,0.05253056834490074,0.03462434757486514,0.07683827486762476,1.5234277070212134,4.007564526277621,2.630623368478499,-11429.501696027117,11453.7437056934,259933.15532290886,5.0,1.059322693362342,True,2617,0.014246828896510425,0.04528071751320159,0.031434345908868205,0.0364998094615929,0.04564725896891503,0.4532249195772556,0.3553634875360075,0.5609097459337526,0.31210699652770524,1.0,1.0,0,REFUTED,refuted_by:C2.TR<N1_p95+C2.maxT<1.5&CIhi<2,BH family=PRIMARY+ARM(14)
GB1_IgG-Fc_fitness_1FCC,latent,sigma,183690,0.0,1.7790024230748254,5.618713573520613,8.693909784664982,TR1,4.886957809556234,15.769760434552277,19.014652077609615,12.902522792067039,9.722557316791518,0.05253056834490074,0.03462434757486514,0.07683827486762476,1.5234277070212134,4.007564526277621,2.630623368478499,-11429.501696027117,11453.7437056934,259933.15532290886,6.0,1.2711872320348105,True,1480,0.008057052643039905,0.036871386575208234,0.01779797484893026,0.021990309761010397,0.03711538461538462,0.45269491115862376,0.3351760642075074,0.5857559730691736,0.21708121110781087,1.0,1.0,0,REFUTED,refuted_by:C2.TR<N1_p95+C2.maxT<1.5&CIhi<2,BH family=PRIMARY+ARM(14)
GB1_IgG-Fc_fitness_1FCC,latent,sigma,183690,0.0,1.7790024230748254,5.618713573520613,8.693909784664982,TR1,4.886957809556234,15.769760434552277,19.014652077609615,12.902522792067039,9.722557316791518,0.05253056834490074,0.03462434757486514,0.07683827486762476,1.5234277070212134,4.007564526277621,2.630623368478499,-11429.501696027117,11453.7437056934,259933.15532290886,8.0,1.6949163093797475,True,335,0.0018237247536610594,0.024699357613370353,0.006240296151124176,0.008532582067613915,0.024735859328216012,0.29224971211222395,0.18831613678819809,0.41345409464451605,0.07372797239272581,1.0,1.0,0,REFUTED,refuted_by:C2.TR<N1_p95+C2.maxT<1.5&CIhi<2,BH family=PRIMARY+ARM(14)
GB1_IgG-Fc_fitness_1FCC,latent,MAD,183690,0.0,2.764071775624661,25.996536075418373,35.40866724505277,TR1,12.810328428266178,15.034364948283637,15.554288946058733,13.942015410661167,10.309682075135422,0.18063763271886857,0.13255951339436406,0.23626591654387397,1.992726764534794,16.010045581955968,8.034240251544745,-215431.47277952475,215455.71478919103,299637.2479434723,2.0,0.3009502249785999,True,74033,0.40303228265011704,0.2217340356034624,0.23566737438075017,0.24114214165169578,0.22150590669062006,1.7101742814810161,1.49744385976872,1.953736851329712,1.8195103176776095,0.004975124378109453,0.011608623548922057,0,REFUTED,refuted_by:C2.TR<N1_p95+C2.maxT<1.5&CIhi<2,BH family=PRIMARY+ARM(14)
GB1_IgG-Fc_fitness_1FCC,latent,MAD,183690,0.0,2.764071775624661,25.996536075418373,35.40866724505277,TR1,12.810328428266178,15.034364948283637,15.554288946058733,13.942015410661167,10.309682075135422,0.18063763271886857,0.13255951339436406,0.23626591654387397,1.992726764534794,16.010045581955968,8.034240251544745,-215431.47277952475,215455.71478919103,299637.2479434723,3.0,0.45142533746789987,True,42011,0.22870597201807394,0.17017760901518864,0.173559148565518,0.17832462300615168,0.17044738417986824,1.3177408042638457,1.018422685230614,1.6601939926175047,1.3417980752155578,0.004975124378109453,0.013930348258706468,0,REFUTED,refuted_by:C2.TR<N1_p95+C2.maxT<1.5&CIhi<2,BH family=PRIMARY+ARM(14)
GB1_IgG-Fc_fitness_1FCC,latent,MAD,183690,0.0,2.764071775624661,25.996536075418373,35.40866724505277,TR1,12.810328428266178,15.034364948283637,15.554288946058733,13.942015410661167,10.309682075135422,0.18063763271886857,0.13255951339436406,0.23626591654387397,1.992726764534794,16.010045581955968,8.034240251544745,-215431.47277952475,215455.71478919103,299637.2479434723,4.0,0.6019004499571998,True,32179,0.17518101148674398,0.14159559584081877,0.14557169688061408,0.1503900593391039,0.14218762589144757,1.2034002161176496,0.9020153761469287,1.5560154766414365,1.232041187750649,0.004975124378109453,0.017412935323383085,0,REFUTED,refuted_by:C2.TR<N1_p95+C2.maxT<1.5&CIhi<2,BH family=PRIMARY+ARM(14)
GB1_IgG-Fc_fitness_1FCC,latent,MAD,183690,0.0,2.764071775624661,25.996536075418373,35.40866724505277,TR1,12.810328428266178,15.034364948283637,15.554288946058733,13.942015410661167,10.309682075135422,0.18063763271886857,0.13255951339436406,0.23626591654387397,1.992726764534794,16.010045581955968,8.034240251544745,-215431.47277952475,215455.71478919103,299637.2479434723,5.0,0.7523755624464998,True,27266,0.14843486308454462,0.12422314769448528,0.13110972290271655,0.13598671675104795,0.12497604660025041,1.13214229881855,0.8402295520320738,1.4739773784618773,1.1877065015452906,0.004975124378109453,0.017412935323383085,0,REFUTED,refuted_by:C2.TR<N1_p95+C2.maxT<1.5&CIhi<2,BH family=PRIMARY+ARM(14)
GB1_IgG-Fc_fitness_1FCC,latent,MAD,183690,0.0,2.764071775624661,25.996536075418373,35.40866724505277,TR1,12.810328428266178,15.034364948283637,15.554288946058733,13.942015410661167,10.309682075135422,0.18063763271886857,0.13255951339436406,0.23626591654387397,1.992726764534794,16.010045581955968,8.034240251544745,-215431.47277952475,215455.71478919103,299637.2479434723,6.0,0.9028506749357997,True,24380,0.1327236104306168,0.1131228972725788,0.12138867113070935,0.12606892046382492,0.11396445097718985,1.0933772418325776,0.8150027489802237,1.4186098102742641,1.1646053597641746,0.004975124378109453,0.023217247097844115,0,REFUTED,refuted_by:C2.TR<N1_p95+C2.maxT<1.5&CIhi<2,BH family=PRIMARY+ARM(14)
GB1_IgG-Fc_fitness_1FCC,latent,MAD,183690,0.0,2.764071775624661,25.996536075418373,35.40866724505277,TR1,12.810328428266178,15.034364948283637,15.554288946058733,13.942015410661167,10.309682075135422,0.18063763271886857,0.13255951339436406,0.23626591654387397,1.992726764534794,16.010045581955968,8.034240251544745,-215431.47277952475,215455.71478919103,299637.2479434723,8.0,1.2038008999143996,True,21180,0.11530295606728727,0.09629424574010562,0.10405857695029669,0.10967227393978986,0.09711086613315914,1.1080581672989958,0.8368106324006211,1.4302446943648184,1.1873332064527464,0.004975124378109453,0.023217247097844115,0,REFUTED,refuted_by:C2.TR<N1_p95+C2.maxT<1.5&CIhi<2,BH family=PRIMARY+ARM(14)
GB1_IgG-Fc_fitness_1FCC,raw,sigma,183690,0.0,1.2038485390643592,3.0810289241077573,5.270668239620102,TR1,4.378182195342038,9.457664655021253,10.027159407994047,8.469356459083476,5.7758565770831165,0.029278041315066606,0.019142502436167833,0.0414162864391878,1.0278008611853222,2.5741242378352123,2.5044970626572316,-5747.333088830812,5771.575098497095,92187.61265087785,2.0,0.35375724617532106,True,10896,0.059317328107137024,0.07465213130818227,0.059317328107137045,0.059317328107137024,0.07473452555936633,0.9999999999999997,0.8215565957178836,1.2010709176961003,0.793707160956251,1.0,1.0,0,REFUTED,,BH family=PRIMARY+ARM(14)
GB1_IgG-Fc_fitness_1FCC,raw,sigma,183690,0.0,1.2038485390643592,3.0810289241077573,5.270668239620102,TR1,4.378182195342038,9.457664655021253,10.027159407994047,8.469356459083476,5.7758565770831165,0.029278041315066606,0.019142502436167833,0.0414162864391878,1.0278008611853222,2.5741242378352123,2.5044970626572316,-5747.333088830812,5771.575098497095,92187.61265087785,3.0,0.5306358692629816,True,2062,0.01122543415537046,0.02761326147313408,0.011225434155370462,0.01122543415537046,0.02755833197234471,0.9999999999999999,0.7516977633490223,1.2727678962096656,0.4073335848713699,1.0,1.0,0,REFUTED,,BH family=PRIMARY+ARM(14)
GB1_IgG-Fc_fitness_1FCC,raw,sigma,183690,0.0,1.2038485390643592,3.0810289241077573,5.270668239620102,TR1,4.378182195342038,9.457664655021253,10.027159407994047,8.469356459083476,5.7758565770831165,0.029278041315066606,0.019142502436167833,0.0414162864391878,1.0278008611853222,2.5741242378352123,2.5044970626572316,-5747.333088830812,5771.575098497095,92187.61265087785,4.0,0.7075144923506421,True,639,0.003478686918177364,0.01663920191627198,0.0034786869181773626,0.003478686918177364,0.016509853557624257,1.0000000000000004,0.6560420503485569,1.3914306382746993,0.21070368104936368,1.0,1.0,0,REFUTED,,BH family=PRIMARY+ARM(14)
